
--Louvian's Community Detection Algorithm --

--# of Communities detected = 0

--Modularity of network = 0.820987
NodeId 	 ClusterId
330669	5759
319382	5759
343814	5759
350155	5759
418580	5759
339217	5759
339218	5759
339219	5759
339220	5759
419758	5759
42738	5760
91370	5760
127532	5760
50758	5760
112205	5760
112207	5760
128545	5760
144935	5760
296954	5760
296955	5760
313625	5760
315583	5760
305333	5760
364052	5761
392861	5761
164301	5761
392862	5761
392863	5761
399378	5761
164305	5762
165889	5762
188656	5762
215295	5762
248923	5762
255722	5762
291528	5762
291529	5762
300866	5762
269200	5762
278855	5762
164337	5763
282412	5763
351632	5763
353213	5763
313479	5763
164338	5763
208426	5763
295982	5763
321715	5763
202908	5763
311918	5763
267365	5763
315374	5763
368948	5763
318458	5764
325970	5764
164348	5764
164349	5764
164350	5764
233227	5764
5795	5765
30885	5765
30886	5765
572	5765
3425	5765
8110	5765
9682	5765
9683	5765
15412	5765
15662	5765
19340	5765
19341	5765
167645	5765
167646	5765
167647	5765
176833	5765
236343	5765
236344	5765
240541	5765
242896	5765
5303	5765
79359	5765
260365	5765
269511	5765
284880	5765
262345	5765
271405	5765
271406	5765
87161	5765
87162	5765
271726	5765
247557	5765
214301	5765
214302	5765
228535	5765
247558	5765
47394	5765
80738	5765
80739	5765
317376	5765
317516	5765
271407	5765
47412	5765
142619	5765
387522	5765
388468	5765
352620	5765
327945	5765
7994	5765
54905	5765
57138	5765
26637	5765
184804	5765
184805	5765
259989	5765
394699	5765
13088	5765
260792	5765
22530	5765
92191	5765
288560	5765
288561	5765
288562	5765
288563	5765
288564	5765
288565	5765
300068	5765
315317	5765
49192	5765
179232	5765
21242	5765
22529	5765
162891	5765
162892	5765
24513	5765
21865	5765
21866	5765
30180	5765
32517	5765
32518	5765
51260	5765
80849	5765
124665	5765
161143	5765
210735	5765
213061	5765
275637	5765
31632	5765
40282	5765
41002	5765
47099	5765
61279	5765
40020	5765
64388	5765
95218	5765
98652	5765
98653	5765
98654	5765
98655	5765
200171	5765
14452	5765
43251	5765
43252	5765
161218	5765
161221	5765
169855	5765
191404	5765
130129	5765
191405	5765
46481	5765
155726	5765
129035	5765
44454	5765
124109	5765
165020	5765
191403	5765
208901	5765
259524	5765
259525	5765
259526	5765
259527	5765
259528	5765
259529	5765
259530	5765
259531	5765
369791	5765
91057	5765
193885	5765
206516	5765
165019	5765
355310	5765
379187	5765
417931	5765
50279	5765
231011	5765
10912	5765
25815	5765
133274	5765
8199	5765
8200	5765
126651	5765
120686	5765
14520	5765
106673	5765
284106	5765
42922	5765
108587	5765
234196	5765
321685	5765
321703	5765
285041	5765
321710	5765
171709	5765
177232	5765
203971	5765
255072	5765
321702	5765
321704	5765
321705	5765
321706	5765
321707	5765
321708	5765
321709	5765
330535	5765
411884	5765
422957	5765
422958	5765
422959	5765
53642	5765
121337	5765
121338	5765
125512	5765
55598	5765
84226	5765
84491	5765
69218	5765
93579	5765
84457	5765
415028	5765
84067	5765
84068	5765
140820	5765
260791	5765
335959	5765
268552	5765
282925	5765
313757	5765
254552	5765
317994	5765
169854	5765
145171	5765
146342	5765
159842	5765
183567	5765
258062	5765
294458	5765
145170	5765
146343	5765
413714	5765
267030	5765
270941	5765
274884	5765
344723	5765
176446	5765
159753	5765
159771	5765
176447	5765
312836	5765
312837	5765
268579	5765
278328	5765
278329	5765
278330	5765
279349	5765
310470	5765
393709	5765
193265	5765
193266	5765
193693	5765
199556	5765
287967	5765
287966	5765
288806	5765
288807	5765
293336	5765
289944	5765
289945	5765
311936	5765
314794	5765
351292	5765
346402	5765
364680	5765
65602	5765
66190	5765
275101	5765
164360	5765
164359	5765
307789	5765
358593	5765
104773	5766
69184	5766
75017	5766
300448	5766
423082	5766
214901	5766
274237	5766
274238	5766
274239	5766
274240	5766
257733	5766
164390	5766
164389	5766
164391	5766
164392	5766
171746	5766
171747	5766
48728	5767
14317	5767
34162	5767
36141	5767
37240	5767
95603	5767
120327	5767
265975	5767
117774	5767
117775	5767
137028	5767
93234	5767
411155	5767
411154	5767
118427	5767
118428	5767
167376	5767
149838	5767
164824	5767
261515	5767
248109	5767
300250	5767
315245	5767
358426	5767
164502	5767
164501	5767
164499	5767
164500	5767
164503	5767
199042	5767
228245	5767
381917	5767
396120	5767
164535	5768
164537	5768
164536	5768
177000	5768
229565	5768
232995	5768
327397	5768
333683	5768
333684	5768
16152	5769
138336	5769
212703	5769
233295	5769
16153	5769
227758	5769
189563	5769
12384	5769
16139	5769
18390	5769
232435	5769
240141	5769
69273	5769
69272	5769
188876	5769
211978	5769
211979	5769
222355	5769
222356	5769
156210	5769
310170	5769
117149	5769
192836	5769
301515	5769
10807	5769
209221	5769
209808	5769
225340	5769
261852	5769
277453	5769
277454	5769
322755	5769
322756	5769
322757	5769
345091	5769
192835	5769
209225	5769
213098	5769
258173	5769
258174	5769
263847	5769
164636	5769
185774	5769
187424	5769
208776	5769
261282	5769
262205	5769
209509	5769
220651	5769
192031	5769
198370	5769
216600	5769
216601	5769
271151	5769
196206	5770
196208	5770
196207	5770
194642	5770
194643	5770
196209	5770
391476	5770
391477	5770
74803	5771
76459	5771
76460	5771
104163	5771
213566	5771
384346	5771
216663	5771
366444	5771
223407	5771
61210	5771
284534	5771
16864	5771
29128	5771
106810	5771
223282	5771
225968	5771
225969	5771
253814	5771
253815	5771
291280	5771
313040	5771
315038	5771
298754	5771
392131	5771
21698	5771
23016	5771
31000	5771
89475	5771
95244	5771
142641	5771
179092	5771
50968	5771
76124	5771
74528	5771
125714	5771
57141	5771
91189	5771
61415	5771
76636	5771
202927	5771
74536	5771
146608	5771
153023	5771
193000	5771
231480	5771
80462	5771
167401	5771
183933	5771
183934	5771
206765	5771
231477	5771
231478	5771
231481	5771
242099	5771
242100	5771
248417	5771
258645	5771
302884	5771
302886	5771
322510	5771
331692	5771
338952	5771
338953	5771
348672	5771
359351	5771
359352	5771
394189	5771
415044	5771
114273	5771
170311	5771
341692	5771
341693	5771
352127	5771
363894	5771
363895	5771
267472	5771
274933	5771
206731	5771
322916	5771
365946	5771
170312	5771
206730	5771
366246	5771
389551	5771
401200	5771
231479	5771
405563	5771
405564	5771
144318	5771
275530	5771
267373	5771
154456	5771
190230	5771
281136	5771
232811	5771
267372	5771
267374	5771
267375	5771
267376	5771
273848	5771
281137	5771
251947	5771
284457	5771
211866	5771
211867	5771
154692	5771
275529	5771
334313	5771
176998	5771
369354	5771
405998	5771
420009	5771
164728	5771
307454	5771
371075	5771
371076	5771
412348	5771
412349	5771
204224	5771
381961	5771
196158	5771
203961	5771
203962	5771
264881	5771
264882	5771
410428	5771
345634	5771
357573	5771
420173	5771
280228	5771
280229	5771
304264	5771
292600	5771
316823	5771
327613	5771
104227	5772
382828	5772
402391	5772
418586	5772
248887	5772
337668	5772
285664	5772
262102	5773
272014	5773
272073	5773
281803	5773
164838	5773
414730	5773
100456	5773
188243	5773
195441	5773
209377	5773
327602	5773
344074	5773
372955	5773
372956	5773
386984	5773
171050	5773
403459	5773
403460	5773
403461	5773
403462	5773
403463	5773
407325	5773
407326	5773
186062	5774
186060	5774
292495	5774
292496	5774
164906	5774
386698	5774
261594	5774
303865	5774
304239	5774
326560	5774
326971	5774
326972	5774
280262	5774
326970	5774
353179	5774
353180	5774
280261	5774
282374	5774
284862	5774
362556	5774
407809	5774
415786	5774
418045	5774
121030	5775
346394	5775
105529	5775
121029	5775
353031	5775
232695	5775
234385	5775
234386	5775
249638	5775
249639	5775
260264	5775
280027	5775
164919	5775
397785	5775
402296	5775
404083	5775
350495	5775
404082	5775
424938	5775
38820	5776
85766	5776
101505	5776
211012	5776
356919	5776
285091	5776
285125	5776
330381	5776
346409	5776
346410	5776
349473	5776
165026	5777
176132	5777
327197	5777
261783	5777
261784	5777
352670	5778
406935	5778
407004	5778
353502	5778
359077	5778
139290	5778
139291	5778
416104	5778
423573	5778
100564	5778
100565	5778
296085	5778
322317	5778
229644	5778
188748	5778
101940	5778
296547	5778
374062	5778
165093	5778
239151	5778
239152	5778
179960	5778
422668	5778
178303	5778
200607	5778
228928	5778
228929	5778
228930	5778
246018	5778
274661	5778
228931	5778
232192	5778
246017	5778
307978	5778
344412	5778
307979	5778
56125	5779
293128	5779
57376	5779
192633	5779
345850	5779
422014	5779
52508	5779
25621	5779
321245	5779
375696	5779
404612	5779
404613	5779
116886	5779
116887	5779
129501	5779
89147	5779
238542	5779
238543	5779
326975	5779
368305	5779
368306	5779
37798	5779
83114	5779
376293	5779
376294	5779
409282	5779
376292	5779
313959	5779
314920	5779
265396	5779
265397	5779
308164	5779
308165	5779
165128	5779
91416	5779
124317	5779
172720	5779
120513	5779
171721	5779
194581	5779
330633	5779
342359	5779
137409	5779
244058	5779
408301	5779
94301	5779
119791	5779
176486	5779
233341	5779
260508	5779
273066	5779
291172	5779
293979	5779
372406	5779
418695	5779
347325	5779
139330	5779
141566	5779
313031	5779
389806	5779
389807	5779
389808	5779
394726	5779
290821	5779
296583	5779
296584	5779
230733	5779
327482	5779
327483	5779
327484	5779
189943	5779
304586	5779
304587	5779
189944	5779
251250	5779
246617	5779
178666	5779
232988	5779
390997	5779
211874	5779
283016	5779
211873	5779
246616	5779
308118	5779
425333	5779
235808	5779
235809	5779
251801	5779
264906	5779
244170	5779
249673	5779
249674	5779
145846	5780
150254	5780
17927	5780
351406	5780
17926	5780
342751	5780
342752	5780
2540	5780
26470	5780
29481	5780
80725	5780
234768	5780
234769	5780
234770	5780
10711	5780
10712	5780
144905	5780
17018	5780
17938	5780
392436	5780
392437	5780
104085	5780
104086	5780
111094	5780
136753	5780
36280	5780
38224	5780
70421	5780
93252	5780
93605	5780
344135	5780
344136	5780
92079	5780
184701	5780
191985	5780
161345	5780
161343	5780
161344	5780
25865	5780
26210	5780
42729	5780
157875	5780
177506	5780
223805	5780
243879	5780
250290	5780
279727	5780
279729	5780
304804	5780
307633	5780
342106	5780
394987	5780
415640	5780
419412	5780
420098	5780
420157	5780
421583	5780
157874	5780
223804	5780
342264	5780
345795	5780
279728	5780
391610	5780
391319	5780
413128	5780
270728	5780
277274	5780
270727	5780
277273	5780
40929	5780
42734	5780
43022	5780
43922	5780
44195	5780
55284	5780
55985	5780
55986	5780
48200	5780
50327	5780
75226	5780
199727	5780
70542	5780
74727	5780
118890	5780
93160	5780
93161	5780
93162	5780
93163	5780
93164	5780
309903	5780
48199	5780
99622	5780
99623	5780
111185	5780
50022	5780
140999	5780
141000	5780
141001	5780
141002	5780
141003	5780
120418	5780
178427	5780
178428	5780
180012	5780
194375	5780
243920	5780
243995	5780
304737	5780
223860	5780
223861	5780
42273	5780
42746	5780
157912	5780
162065	5780
177563	5780
230030	5780
230031	5780
230032	5780
421124	5780
421125	5780
199739	5780
199741	5780
180640	5780
171797	5780
171819	5780
171820	5780
320929	5780
320930	5780
81742	5780
124507	5780
81741	5780
102715	5780
245910	5780
364567	5780
239372	5780
245892	5780
239618	5780
118697	5780
119493	5780
239616	5780
239617	5780
207880	5780
390318	5780
194497	5780
196460	5780
149659	5780
181103	5780
166989	5780
409682	5780
409683	5780
166546	5780
409684	5780
409929	5780
409930	5780
236809	5780
368639	5780
382294	5780
400722	5780
400723	5780
320928	5780
130779	5780
164845	5780
164844	5780
171407	5780
361731	5780
272509	5780
272510	5780
403945	5780
404399	5780
404400	5780
404401	5780
126421	5780
97707	5780
98645	5780
113822	5780
130311	5780
346221	5780
163233	5780
119722	5780
226841	5780
364406	5780
117547	5780
182630	5780
315943	5780
318257	5780
354590	5780
357245	5780
423736	5780
424206	5780
183614	5780
183988	5780
128699	5780
281662	5780
283009	5780
284131	5780
135538	5780
199952	5780
219719	5780
362266	5780
368818	5780
188265	5780
188266	5780
188267	5780
343703	5780
132544	5780
97716	5780
124177	5780
160044	5780
234476	5780
248770	5780
170833	5780
105379	5780
23893	5780
76999	5780
101211	5780
188051	5780
303894	5780
23998	5780
23999	5780
234477	5780
32334	5780
67029	5780
168870	5780
131915	5780
235454	5780
320749	5780
349542	5780
124132	5780
239182	5780
368725	5780
368726	5780
186305	5780
321502	5780
201530	5780
377692	5780
105440	5780
105309	5780
151785	5780
151786	5780
206811	5780
206812	5780
389283	5780
408149	5780
275819	5780
151784	5780
151787	5780
281155	5780
249556	5780
322987	5780
307442	5780
331100	5780
351263	5780
363955	5780
281977	5780
132545	5780
258864	5780
264739	5780
264740	5780
331379	5780
185474	5780
260890	5780
260889	5780
260901	5780
291689	5780
367171	5780
70268	5780
94197	5780
394961	5780
116927	5780
94025	5780
352114	5780
358873	5780
94184	5780
95065	5780
14464	5780
82405	5780
367455	5780
367456	5780
367457	5780
145699	5780
145700	5780
88380	5780
132573	5780
149693	5780
158151	5780
198832	5780
313765	5780
366382	5780
105944	5780
206820	5780
333483	5780
133451	5780
269477	5780
333480	5780
333482	5780
333484	5780
333486	5780
333488	5780
333489	5780
411528	5780
6812	5780
13629	5780
33211	5780
52757	5780
209051	5780
214584	5780
214585	5780
50134	5780
132601	5780
39599	5780
336557	5780
43636	5780
110240	5780
37125	5780
93674	5780
140059	5780
176984	5780
181609	5780
223225	5780
249595	5780
255387	5780
277817	5780
311259	5780
311997	5780
361382	5780
421117	5780
62422	5780
389365	5780
389371	5780
389372	5780
49581	5780
59638	5780
233855	5780
154879	5780
132602	5780
292515	5780
292516	5780
410643	5780
149723	5780
295991	5780
45319	5780
51671	5780
60778	5780
128079	5780
128080	5780
132607	5780
209777	5780
262578	5780
369674	5780
60779	5780
278881	5780
288189	5780
302049	5780
132606	5780
132608	5780
132609	5780
186863	5780
328689	5780
186865	5780
373285	5780
186864	5780
132619	5780
134282	5780
310291	5780
346887	5780
346888	5780
18627	5780
18628	5780
360685	5780
360686	5780
365023	5780
192617	5780
192618	5780
192619	5780
410604	5780
159634	5780
211934	5780
240464	5780
287343	5780
167454	5780
167455	5780
167456	5780
14747	5780
212571	5780
223231	5780
350457	5780
64902	5780
86048	5780
247335	5780
247756	5780
284705	5780
350458	5780
350459	5780
374881	5780
421100	5780
424772	5780
124877	5780
11199	5780
11200	5780
112579	5780
125390	5780
124878	5780
11201	5780
11202	5780
11203	5780
11204	5780
11205	5780
11206	5780
12720	5780
154701	5780
159641	5780
404424	5780
167785	5780
167786	5780
192604	5780
196801	5780
219854	5780
252875	5780
389610	5780
398918	5780
423374	5780
423375	5780
44556	5780
44557	5780
292530	5780
292531	5780
292532	5780
292533	5780
25650	5780
108266	5780
34094	5780
237404	5780
237405	5780
237406	5780
237407	5780
237408	5780
313949	5780
393690	5780
421657	5780
156534	5780
175745	5780
52939	5780
53082	5780
88874	5780
58058	5780
58059	5780
59028	5780
98640	5780
147590	5780
158832	5780
159137	5780
121389	5780
62554	5780
200514	5780
263714	5780
263715	5780
263716	5780
265929	5780
265930	5780
274390	5780
274391	5780
274392	5780
148155	5780
219506	5780
344340	5780
65922	5780
65923	5780
361724	5780
190762	5780
161305	5780
161306	5780
332742	5780
161304	5780
161307	5780
175002	5780
189046	5780
190761	5780
195359	5780
198421	5780
274864	5780
274865	5780
277564	5780
224763	5780
224764	5780
72714	5780
203010	5780
218208	5780
230694	5780
230695	5780
230696	5780
258306	5780
270134	5780
273580	5780
306929	5780
344879	5780
352252	5780
363187	5780
363188	5780
363189	5780
363190	5780
424118	5780
84460	5780
80878	5780
251807	5780
251808	5780
286431	5780
313175	5780
360433	5780
360434	5780
423227	5780
233409	5780
237070	5780
320565	5780
105596	5780
99085	5780
99086	5780
114357	5780
134202	5780
213647	5780
418016	5780
238713	5780
291326	5780
284625	5780
284626	5780
388530	5780
400273	5780
124088	5780
152518	5780
141356	5780
146226	5780
125030	5780
127011	5780
127575	5780
248866	5780
248867	5780
416642	5780
417074	5780
417075	5780
315969	5780
304954	5780
385297	5780
304955	5780
356254	5780
385366	5780
304953	5780
358293	5780
137545	5780
194636	5780
385778	5780
137546	5780
151897	5780
151898	5780
345502	5780
310379	5780
297707	5780
297708	5780
153921	5780
242447	5780
411332	5780
411643	5780
167060	5780
155201	5780
209391	5780
165139	5780
165140	5780
368897	5780
291327	5780
292895	5780
408106	5780
408107	5780
292894	5780
171090	5780
413477	5780
324720	5780
324721	5780
301450	5780
302871	5780
320169	5780
320170	5780
326471	5780
326472	5780
188679	5780
232552	5780
269239	5780
265311	5780
265312	5780
265313	5780
265314	5780
265315	5780
269633	5780
198195	5780
223260	5780
228691	5780
293595	5780
294635	5780
298466	5780
298467	5780
298469	5780
362503	5780
92495	5780
92496	5780
388019	5780
206839	5780
388020	5780
269462	5780
310789	5780
399266	5780
402741	5780
339767	5780
399646	5780
310858	5780
310859	5780
209002	5780
241037	5780
290477	5780
290478	5780
290479	5780
290480	5780
419154	5780
349969	5780
366497	5780
406923	5780
297429	5780
206611	5780
63741	5780
248715	5780
217135	5780
206610	5780
227384	5780
206612	5780
231256	5780
231299	5780
303594	5780
303595	5780
303596	5780
303597	5780
306404	5780
306405	5780
306406	5780
306407	5780
206613	5780
206614	5780
206615	5780
231298	5780
231300	5780
217136	5780
326305	5780
333229	5780
411306	5780
305994	5780
210051	5780
305993	5780
370183	5780
378836	5780
390090	5780
397399	5780
293002	5780
317642	5780
357190	5780
330370	5780
349488	5780
371849	5780
371850	5780
371851	5780
165213	5781
165214	5781
165215	5781
165216	5781
351168	5781
387805	5781
387806	5781
387807	5781
417873	5781
417874	5781
207011	5781
207010	5781
312255	5781
384452	5781
101881	5782
115733	5782
165259	5782
188571	5782
228323	5782
236744	5782
246302	5782
188496	5782
250994	5782
280516	5782
165260	5782
372308	5782
372309	5782
402824	5782
410650	5782
167225	5782
167226	5782
303192	5782
372532	5782
395999	5782
330771	5782
330772	5782
331874	5782
330770	5782
354287	5782
78955	5783
113753	5783
114813	5783
202635	5783
92518	5783
92519	5783
151067	5783
290572	5783
132267	5783
137132	5783
56311	5783
50553	5783
50605	5783
50606	5783
132006	5783
147027	5783
344348	5783
147026	5783
152113	5783
303619	5783
327899	5783
62934	5783
165280	5783
185396	5783
227981	5783
397178	5783
195746	5783
348848	5783
209472	5783
262148	5783
10392	5784
55253	5784
91829	5784
116361	5784
122766	5784
392071	5784
99960	5784
110111	5784
99961	5784
361681	5784
374203	5784
397400	5784
151589	5784
154008	5784
154009	5784
234419	5784
230653	5784
395907	5784
100061	5784
100062	5784
123422	5784
123423	5784
126427	5784
126469	5784
107393	5784
111052	5784
122225	5784
137516	5784
187540	5784
329785	5784
117683	5784
117684	5784
184702	5784
187182	5784
165336	5784
128732	5784
286883	5784
309158	5784
400794	5784
209527	5784
337410	5784
379716	5784
134994	5784
369279	5784
175024	5784
269593	5784
369278	5784
268273	5784
268271	5784
268272	5784
271054	5784
97743	5785
224137	5785
258323	5785
281190	5785
363240	5785
335209	5785
335210	5785
174741	5785
165365	5785
307064	5785
220958	5787
225528	5787
165467	5787
269783	5787
165466	5787
261833	5787
261834	5787
261835	5787
261836	5787
301351	5787
302206	5788
302208	5788
77152	5788
77306	5788
77307	5788
165493	5788
254733	5788
269949	5788
176993	5789
229701	5789
229703	5789
148192	5789
149563	5789
149564	5789
157071	5789
158678	5789
158679	5789
156136	5790
127358	5790
277922	5790
317544	5790
318216	5790
157052	5790
392976	5790
270477	5790
281706	5790
355708	5790
340673	5790
350229	5790
202295	5790
303581	5790
308368	5790
328773	5790
328774	5790
353672	5790
219529	5790
357226	5790
392516	5790
112259	5790
79906	5790
101561	5790
233832	5790
52565	5790
156275	5790
298369	5790
331662	5790
153012	5790
166890	5790
211233	5790
171172	5790
153013	5790
192728	5790
254047	5790
165566	5790
44709	5790
46698	5790
44710	5790
118848	5790
234518	5790
328088	5790
266061	5790
412252	5790
417481	5790
269350	5791
269351	5791
269383	5791
319507	5791
319508	5791
337203	5791
339699	5791
349177	5791
379596	5791
255700	5791
165567	5791
359014	5791
359015	5791
398505	5791
106116	5792
106117	5792
312998	5792
165763	5792
37502	5792
51969	5792
51970	5792
52664	5792
55437	5792
94464	5792
165705	5792
165762	5792
170333	5792
255989	5792
255990	5792
269670	5792
380377	5792
387962	5792
102034	5794
141346	5794
213851	5794
134346	5794
141345	5794
35683	5794
35684	5794
36664	5794
36665	5794
36666	5794
36667	5794
36668	5794
52459	5794
52460	5794
52461	5794
55908	5794
55909	5794
55910	5794
57042	5794
125753	5794
67489	5794
87828	5794
224159	5794
351972	5794
242574	5794
165779	5794
165780	5794
188098	5794
277493	5794
188099	5794
196481	5794
188097	5794
280126	5794
353800	5794
312293	5794
283948	5794
152676	5795
152677	5795
110564	5795
108363	5795
244196	5795
132252	5795
132253	5795
132254	5795
34919	5795
255445	5795
71759	5795
132157	5795
264270	5795
372464	5795
395436	5795
409983	5795
382637	5795
382638	5795
382639	5795
37444	5795
100279	5795
110132	5795
100184	5795
330359	5795
330362	5795
331784	5795
372337	5795
372338	5795
372339	5795
373629	5795
100273	5795
103091	5795
103092	5795
330684	5795
400248	5795
161060	5795
196116	5795
196117	5795
3877	5795
4009	5795
248085	5795
248086	5795
299653	5795
3552	5795
25157	5795
61219	5795
121806	5795
82246	5795
82247	5795
85242	5795
109221	5795
109222	5795
12222	5795
196288	5795
196289	5795
281765	5795
26847	5795
126355	5795
146370	5795
234320	5795
393408	5795
234319	5795
293044	5795
320108	5795
336635	5795
345280	5795
353746	5795
397550	5795
401776	5795
220065	5795
246158	5795
92304	5795
124582	5795
180643	5795
189653	5795
213462	5795
26862	5795
234578	5795
247984	5795
247985	5795
251960	5795
328154	5795
30582	5795
272306	5795
334937	5795
354642	5795
354643	5795
272305	5795
346447	5795
100317	5795
110230	5795
81627	5795
37796	5795
37797	5795
64578	5795
139573	5795
139574	5795
141478	5795
269559	5795
235912	5795
272295	5795
285549	5795
416779	5795
238935	5795
252058	5795
69050	5795
194299	5795
243834	5795
243835	5795
342259	5795
182289	5795
244001	5795
243806	5795
244003	5795
391325	5795
243805	5795
244002	5795
244004	5795
255538	5795
316092	5795
80698	5795
137353	5795
239921	5795
239922	5795
165793	5795
165792	5795
175400	5795
179844	5795
255942	5796
255943	5796
255944	5796
265878	5796
165870	5796
165866	5796
165867	5796
165868	5796
165869	5796
165871	5796
165872	5796
167788	5796
131651	5797
131652	5797
135857	5797
165892	5797
165893	5797
343755	5797
370342	5797
165907	5798
291713	5798
299729	5798
299730	5798
305999	5798
350040	5798
165908	5798
343771	5798
72753	5799
165913	5799
199273	5799
165912	5799
172946	5799
165914	5799
205629	5799
205630	5799
205631	5799
205632	5799
294696	5802
294697	5802
166041	5802
304219	5802
309593	5802
309594	5802
315017	5802
316178	5802
301218	5803
326566	5803
326567	5803
367817	5803
111108	5803
83515	5803
153602	5803
219662	5803
235881	5803
367549	5803
367550	5803
383143	5803
390701	5803
108421	5803
254156	5803
396487	5803
403427	5803
403428	5803
417479	5803
261617	5803
261618	5803
281794	5803
315404	5803
166086	5803
370631	5803
370632	5803
397269	5803
99158	5804
99159	5804
422768	5804
253121	5804
335208	5804
346626	5804
166148	5805
232344	5805
232345	5805
232346	5805
232347	5805
242368	5805
83618	5805
179437	5805
358855	5805
388138	5805
388139	5805
226103	5805
83617	5805
83619	5805
279163	5805
178361	5805
181105	5805
331500	5805
344932	5805
137961	5806
137962	5806
354477	5806
166169	5806
174352	5806
166170	5806
314508	5806
383038	5806
20778	5807
221682	5807
279830	5807
342183	5807
342184	5807
41260	5807
33719	5807
79191	5807
79192	5807
82397	5807
82398	5807
82399	5807
48881	5807
277214	5807
277215	5807
348938	5807
348939	5807
182855	5807
292708	5807
292709	5807
292710	5807
315634	5807
182854	5807
89109	5807
19363	5807
40578	5807
89110	5807
118304	5807
121715	5807
239868	5807
127391	5807
362746	5807
362747	5807
368064	5807
260824	5807
281148	5807
2532	5808
2617	5808
39852	5808
52854	5808
62639	5808
72617	5808
80339	5808
193452	5808
212898	5808
255927	5808
255928	5808
255929	5808
261007	5808
261008	5808
271762	5808
135271	5808
253271	5808
154235	5808
267554	5808
283931	5808
385659	5808
360384	5808
273283	5808
305115	5808
323599	5808
340910	5808
205148	5808
319841	5808
360531	5808
360532	5808
273282	5808
385660	5808
385658	5808
403768	5808
301147	5808
308095	5808
327751	5808
131388	5808
388340	5808
99560	5808
99561	5808
114922	5808
131389	5808
137569	5808
137570	5808
137571	5808
117290	5808
116575	5808
117291	5808
117292	5808
127433	5808
187652	5808
190143	5808
190144	5808
190145	5808
220839	5808
228411	5808
131414	5808
137717	5808
369874	5808
369875	5808
369876	5808
35947	5808
35945	5808
35946	5808
35948	5808
37836	5808
38225	5808
116030	5808
166744	5808
180616	5808
236244	5808
246795	5808
74133	5808
337070	5808
45316	5808
167180	5808
244350	5808
337068	5808
337069	5808
337071	5808
344170	5808
344171	5808
156905	5808
226653	5808
316555	5808
398205	5808
373585	5808
94280	5808
94281	5808
49407	5808
12322	5808
12323	5808
17972	5808
95818	5808
159142	5808
159143	5808
151463	5808
75033	5808
75634	5808
84027	5808
93225	5808
107092	5808
109186	5808
177993	5808
186605	5808
187230	5808
235842	5808
247269	5808
253569	5808
254726	5808
255518	5808
366491	5808
401837	5808
52852	5808
52853	5808
52855	5808
332829	5808
343827	5808
55121	5808
69041	5808
88107	5808
135812	5808
136707	5808
136708	5808
136709	5808
159731	5808
62830	5808
74503	5808
274494	5808
274495	5808
156194	5808
263852	5808
277099	5808
64649	5808
64240	5808
156195	5808
154700	5808
219257	5808
148818	5808
370310	5808
370311	5808
398474	5808
148819	5808
140410	5808
121246	5808
127285	5808
302196	5808
302198	5808
154773	5808
302197	5808
302199	5808
328776	5808
185542	5808
202410	5808
253384	5808
246747	5808
396673	5808
396674	5808
234485	5808
274577	5808
234513	5808
363731	5808
363732	5808
363733	5808
363734	5808
363735	5808
363736	5808
397609	5808
398878	5808
234511	5808
234512	5808
234514	5808
312794	5808
307230	5808
307231	5808
312795	5808
315489	5808
367452	5808
367453	5808
367454	5808
418249	5808
418251	5808
418253	5808
166340	5809
166341	5809
166342	5809
166343	5809
166344	5809
188515	5809
188516	5809
188517	5809
188518	5809
280479	5809
413601	5809
213747	5809
267810	5809
345378	5809
385953	5809
400322	5809
424149	5809
186800	5809
195504	5809
187218	5809
200446	5809
267806	5809
267807	5809
267808	5809
371772	5809
371773	5809
416930	5809
421154	5809
348970	5809
348971	5809
78485	5810
78486	5810
385647	5810
392295	5810
180230	5810
166373	5810
181290	5810
166375	5810
170705	5810
182755	5810
182756	5810
182757	5810
166374	5810
236040	5810
236041	5810
236042	5810
236043	5810
236823	5810
244319	5810
166445	5811
166446	5811
171066	5811
171067	5811
219430	5811
403800	5811
421843	5811
344972	5811
344973	5811
403799	5811
418062	5811
425566	5811
194292	5811
384782	5811
384784	5811
194293	5811
194291	5811
75582	5812
67203	5812
67204	5812
128692	5812
134633	5812
143235	5812
145795	5812
90915	5812
92268	5812
133637	5812
147185	5812
166458	5812
166457	5812
153187	5812
153188	5812
166459	5812
178743	5812
178744	5812
271144	5812
88140	5813
330206	5813
166463	5813
166998	5813
200852	5813
216565	5814
390979	5814
103139	5814
301116	5814
301117	5814
306915	5814
388077	5814
203313	5814
203769	5814
256516	5814
58849	5814
145122	5814
161193	5814
185069	5814
228112	5814
228793	5814
318353	5814
338050	5814
285822	5814
359051	5814
314152	5814
369026	5814
402382	5814
317021	5814
383492	5814
118715	5815
118716	5815
118717	5815
118718	5815
166509	5815
166510	5815
348721	5815
409598	5815
276682	5815
295108	5815
197790	5815
210792	5815
210793	5815
317525	5815
235876	5815
248466	5815
228452	5815
304103	5815
304104	5815
317786	5815
385636	5816
385637	5816
402703	5816
415611	5816
424393	5816
409646	5816
424377	5816
29257	5817
192640	5817
295033	5817
295034	5817
295035	5817
295037	5817
307556	5817
310333	5817
310334	5817
118989	5818
85594	5818
342962	5818
137229	5818
205108	5818
205109	5818
118988	5818
277951	5818
330588	5818
372461	5818
198049	5818
118987	5818
223261	5818
